agent_date,agent_action_pv_to_house,agent_action_pv_to_batt,agent_action_batt_to_house,agent_action_grid_to_batt,agent_soc_kWh,agent_house_consumed_kWh,agent_pv_to_house_kWh,agent_pv_to_batt_kWh,agent_pv_to_grid_kWh,agent_batt_to_house_kWh,agent_batt_to_grid_kWh,agent_grid_to_batt_kWh,agent_grid_to_house_kWh,agent_step_cost_€,random_date,random_action_pv_to_house,random_action_pv_to_batt,random_action_batt_to_house,random_action_grid_to_batt,random_soc_kWh,random_house_consumed_kWh,random_pv_to_house_kWh,random_pv_to_batt_kWh,random_pv_to_grid_kWh,random_batt_to_house_kWh,random_batt_to_grid_kWh,random_grid_to_batt_kWh,random_grid_to_house_kWh,random_step_cost_€,rule_date,rule_action_pv_to_house,rule_action_pv_to_batt,rule_action_batt_to_house,rule_action_grid_to_batt,rule_soc_kWh,rule_house_consumed_kWh,rule_pv_to_house_kWh,rule_pv_to_batt_kWh,rule_pv_to_grid_kWh,rule_batt_to_house_kWh,rule_batt_to_grid_kWh,rule_grid_to_batt_kWh,rule_grid_to_house_kWh,rule_step_cost_€
2023-01-02 09:00:00,0.02475661,0.07199231,1.0,1.1920929e-07,0.12366139356479056,1.082181252532074,0.04476242725253105,0.1301692919164896,1.6331682808309793,1.0374188252795429,0.0,5.960464477539062e-07,0.0,-252.58571412877566,2023-01-02 09:00:00,0.29095408,0.0058408175,0.29344067,0.57018715,2.7184217122600876,0.9476749326422839,0.5260740778416395,0.010560782060958446,1.2714651400974022,0.42160085480064435,1.015149051488419,2.8509357571601868,0.0,87.2779733317314,2023-01-02 09:00:00,0.2522415,0.7477585,0.0,1.0,6.034421049932838,0.45607784217596053,0.45607784217596053,1.3520221578240394,0.0,0.0,4.5125,5.0,0.0,75.39675
2023-01-02 10:00:00,0.004191369,0.008629233,0.9999997,1.1026859e-06,0.14875574555215246,0.345213991871116,0.012827600440979005,0.026409593925476076,3.021242805633545,0.0,0.0,5.513429641723633e-06,0.332386391430137,-391.5235796616681,2023-01-02 10:00:00,0.92755145,0.73676413,0.73646694,0.38397413,3.965986439887047,4.740679001578496,2.83875265663147,2.2548518936920168,0.0,1.9019263449470258,0.6805742817000573,1.919870674610138,0.0,180.45394777163688,2023-01-02 10:00:00,0.112797335,0.8872027,0.0,1.0,7.38122380800125,0.345213991871116,0.3452139871788025,2.7152660584259034,0.0,0.0,4.75,3.9655789500671617,4.6923135377241465e-09,-114.21954839747275
2023-01-02 11:00:00,0.0012267828,0.0024802983,0.9999968,1.4007092e-06,0.15737847893056278,0.3391809459311263,0.004485903053283691,0.009069557905197144,3.6430845390415194,0.0,0.0,7.0035457611083984e-06,0.33469504287784263,-474.2566303167782,2023-01-02 11:00:00,0.5594287,0.35196313,0.4396757,0.39289448,3.0889011098976127,3.702189760347454,2.045629331817627,1.2870024692630768,0.324008198919296,1.656560428529827,2.1111266893628673,1.964472383260727,0.0,-67.46947009482284,2023-01-02 11:00:00,0.092757545,0.9072425,0.0,0.0,5.532809982335776,0.3391809508538246,0.3391809508538246,3.3174591308784485,0.0,0.0,4.75,0.0,0.0,-680.9125
2023-01-02 12:00:00,0.00079256296,0.0018842816,0.9999893,1.0430813e-06,0.164235275141269,0.6565046535472817,0.0030336932480335235,0.0072124648153781895,3.8174538419365884,0.0,0.0,5.21540641784668e-06,0.6534709602992482,-456.81509545042053,2023-01-02 12:00:00,0.17926018,0.66033566,0.4942903,0.07439844,2.7545810701614624,2.136627329454827,0.6861541886910796,2.5275668057084086,0.6139790056005117,1.4504731407637472,1.4839829136389846,0.37199221551418304,0.0,-249.19550582386069,2023-01-02 12:00:00,0.17151414,0.82848585,0.0,1.0,7.789276010103237,0.6565046682402492,0.6565046682402492,3.1711952747225762,5.703717453897639e-08,0.0,4.75,4.467190017664224,0.0,-40.832113484666706
2023-01-02 13:00:00,0.00080257654,0.0015153587,0.9999889,4.7683716e-07,0.16932712684646253,0.4925231220763121,0.00283746120929718,0.005357459714412689,3.5272450790762897,0.0,0.0,2.384185791015625e-06,0.4896856608670149,-436.679199211216,2023-01-02 13:00:00,0.32324964,0.017037144,0.5623894,0.92151654,4.434425664046771,2.614519467374455,1.1428297004556656,0.060233800138682125,2.3323764994056524,1.4716897669187898,1.1451622497345995,4.607582688331604,0.0,162.4551166981487,2023-01-02 13:00:00,0.13931027,0.8606897,0.0,0.0,5.680046962246667,0.4925231220763121,0.49252310290575024,3.042916791729927,1.0536432260010997e-07,0.0,4.75,0.0,1.917056186018229e-08,-682.860012391215
2023-01-02 14:00:00,0.002701968,0.009221941,0.99999547,1.7881393e-07,0.19570197193893796,0.4369859256140444,0.008134112409353257,0.027762100764513017,2.9745437868261337,0.0,0.0,8.940696716308594e-07,0.4288518132046912,-377.2714179895724,2023-01-02 14:00:00,0.38284573,0.18887874,0.021896735,0.07244808,0.8843061129612328,1.2447785689454907,1.1525340981853007,0.5686081286180019,1.2892977731966972,0.09224447076018996,4.120459910084242,0.36224041134119034,0.0,-748.0420597014707,2023-01-02 14:00:00,0.14515683,0.8548432,0.0,1.0,7.22878380083381,0.4369859289586544,0.4369859289586544,2.573454160759449,0.0,0.0,4.75,4.319953037753333,0.0,-63.73295980495607
2023-01-02 15:00:00,0.010257691,0.09892157,0.99999833,5.9604645e-08,0.38797046670144797,0.44372544812381043,0.020986620621085167,0.20238759120047092,1.8225657881784436,0.0,0.0,2.980232238769531e-07,0.4227388275027253,-217.44907377643852,2023-01-02 15:00:00,0.82436764,0.74118006,0.1212965,0.92878777,6.73663745024234,1.6866067342972755,1.6866067342972755,1.5164099366497992,0.0,0.0,0.0,4.643938839435577,0.0,721.3894593179226,2023-01-02 15:00:00,0.21688096,0.783119,0.0,1.0,6.383542996963589,0.4437254481238105,0.44372543591111896,1.6022145336019993,3.048688168583169e-08,0.0,4.75,2.77121619916619,1.2212691524737807e-08,-307.3842784602367
2023-01-02 16:00:00,0.9311782,0.99920857,0.9998033,1.7881393e-07,0.387971316067636,0.5546164505885007,0.0,0.0,0.0,0.0,0.0,8.940696716308594e-07,0.5546164505885007,90.49691212787398,2023-01-02 16:00:00,0.05551112,0.9446611,0.75218976,0.21268106,2.7468724618199465,3.572901338338852,0.0,0.0,0.0,3.572901338338852,1.177098661661148,1.0634052753448486,0.0,-18.55134984523056,2023-01-02 16:00:00,0.0,0.0,1.0,1.0,4.81917714984818,4.75,0.0,0.0,0.0,4.75,0.0,3.6164570030364107,0.0,590.0972891854511
2023-01-02 17:00:00,0.9315454,0.99993676,0.99972796,2.9802322e-07,0.38797273167794943,1.0320662028480274,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-06,1.0320662028480274,179.37336503716872,2023-01-02 17:00:00,0.8570205,0.98139673,0.5315588,0.6885296,3.270515650510788,1.387118048519215,0.0,0.0,0.0,1.387118048519215,1.222410790209734,3.4426480531692505,0.0,385.87723630236394,2023-01-02 17:00:00,0.0,0.0,1.0,1.0,4.75,4.57821829235577,0.0,0.0,0.0,4.57821829235577,0.0,5.0,0.0,869.0
2023-01-02 18:00:00,0.910252,0.9999541,0.9999585,1.7881393e-07,0.3879735810441375,1.3886823781005893,0.0,0.0,0.0,0.0,0.0,8.940696716308594e-07,1.3886823781005893,242.6585149790314,2023-01-02 18:00:00,0.561593,0.12871844,0.4900721,0.14346127,0.6814410425722599,1.522649053490979,0.0,0.0,0.0,1.522649053490979,1.5843408144942697,0.7173063606023788,0.0,-151.505600473069,2023-01-02 18:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,873.7
2023-01-02 19:00:00,0.89050364,0.99994147,0.99997187,3.874302e-07,0.3879754213375449,1.3014596515944978,0.0,0.0,0.0,0.0,0.0,1.9371509552001953e-06,1.3014596515944978,215.73027295044628,2023-01-02 19:00:00,0.7152313,0.42181617,0.04125689,0.40955955,2.6268488951027393,1.3014596515944978,0.0,0.0,0.0,0.0,0.0,2.047797739505768,1.3014596515944978,555.17290514878,2023-01-02 19:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,828.8
2023-01-02 20:00:00,0.8817363,0.9999113,0.9999851,3.695488e-06,0.3879929749054313,1.114953069797373,0.0,0.0,0.0,0.0,0.0,1.8477439880371094e-05,1.114953069797373,170.59064672729977,2023-01-02 20:00:00,0.9756481,0.32185197,0.38292828,0.266567,1.2661932110786438,1.114953069797373,0.0,0.0,0.0,0.9555999978076151,1.5399064525399873,1.3328349590301514,0.159353071989758,-7.300918492571924,2023-01-02 20:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,765.0
2023-01-02 21:00:00,0.9399563,0.9998357,0.99998903,5.3346157e-06,0.3880183143300414,0.9495096372289356,0.0,0.0,0.0,0.0,0.0,2.6673078536987305e-05,0.9495096372289356,134.5208090812596,2023-01-02 21:00:00,0.47751033,0.45507684,0.067409806,0.58312625,2.7698496729135513,0.9495096372289356,0.0,0.0,0.0,0.08108614672553112,1.1217974037991805,2.9156312346458435,0.8684234905034044,377.1619947156641,2023-01-02 21:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,708.3499999999999
2023-01-02 22:00:00,0.9333534,0.99865806,0.99999535,6.854534e-06,0.38805087336724997,0.5814761216168877,0.0,0.0,0.0,0.0,0.0,3.427267074584961e-05,0.5814761216168877,78.45156729334464,2023-01-02 22:00:00,0.07150809,0.3397946,0.29919794,0.5275479,2.5058525055646896,0.7872966557445559,0.0,0.0,0.0,0.7872966557445559,1.8440605335233178,2.6377394795417786,0.0,107.07522660735054,2023-01-02 22:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,674.55
2023-01-02 23:00:00,0.8962761,0.9854908,0.99998677,1.2427568e-05,0.3881099043173194,0.4278619204425288,0.0,0.0,0.0,0.0,0.0,6.213784217834473e-05,0.4278619204425288,53.15672652012632,2023-01-02 23:00:00,0.45779863,0.6442603,0.15461034,0.3389567,1.61004438996315,0.4278619204425288,0.0,0.0,0.0,0.3680591625470713,2.0125007177393837,1.6947835683822632,0.059802757895457526,-32.03812570736778,2023-01-02 23:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,621.1
2023-01-03 00:00:00,0.9968045,0.72974914,0.9998654,2.732873e-05,0.3882397157830596,0.4258673569899908,0.0,0.0,0.0,0.0,0.0,0.000136643648147583,0.4258673569899908,55.384780122964365,2023-01-03 00:00:00,0.10426922,0.42881233,0.40245703,0.34896198,1.6575694009661674,0.6155749970856383,0.0,0.0,0.0,0.6155749970856383,0.9139671733793542,1.7448098957538605,0.0,108.01786233590956,2023-01-03 00:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,650.05
2023-01-03 01:00:00,0.91664755,0.5327704,0.9999145,5.1677227e-05,0.38848518261140585,0.3908068291400755,0.0,0.0,0.0,0.0,0.0,0.00025838613510131836,0.3908068291400755,46.92782583302122,2023-01-03 01:00:00,0.09697614,0.89624137,0.38882762,0.7922819,3.7633391469717026,0.612283329954234,0.0,0.0,0.0,0.612283329954234,0.9624076009636251,3.961409628391266,0.0,359.8802432913169,2023-01-03 01:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,600.0
2023-01-03 02:00:00,0.654042,0.39947873,0.9999543,3.489852e-05,0.3886509505791068,0.4246700094512575,0.0,0.0,0.0,0.0,0.0,0.00017449259757995605,0.4246700094512575,50.454533063319936,2023-01-03 02:00:00,0.43245402,0.20376101,0.66462237,0.58201903,2.76459039747715,2.376139401056232,0.0,0.0,0.0,2.376139401056232,1.1990327885668852,2.9100951552391052,0.0,203.20576666599283,2023-01-03 02:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,593.8000000000001
2023-01-03 03:00:00,0.5458376,0.3939832,0.9999474,1.180172e-05,0.38870700874751807,0.4236729099305971,0.0,0.0,0.0,0.0,0.0,5.900859832763672e-05,0.4236729099305971,48.729170630826346,2023-01-03 03:00:00,0.72072256,0.10314799,0.5283199,0.41921988,1.9912944361567497,1.3875587037899955,0.0,0.0,0.0,1.3875587037899955,1.2388021738132968,2.096099406480789,0.0,98.58918175676163,2023-01-03 03:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,575.0
2023-01-03 04:00:00,0.7336685,0.41324922,0.99992776,1.4811754e-05,0.3887773645800948,0.4511296583145355,0.0,0.0,0.0,0.0,0.0,7.405877113342285e-05,0.4511296583145355,51.27027837244456,2023-01-03 04:00:00,0.83038,0.8482305,0.18243131,0.9474226,4.500257462263107,0.4511296583145355,0.0,0.0,0.0,0.34511073074017257,1.5466189836087396,4.737113118171692,0.10601892757436293,374.58277925066307,2023-01-03 04:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,568.15
2023-01-03 05:00:00,0.93013155,0.42939204,0.9999821,4.053116e-06,0.38879661688035727,0.5537113086788761,0.0,0.0,0.0,0.0,0.0,2.0265579223632812e-05,0.5537113086788761,64.38237013898924,2023-01-03 05:00:00,0.27950916,0.9400051,0.13242081,0.14938477,0.7095776423811913,0.5661313432214536,0.0,0.0,0.0,0.5661313432214536,3.7091132459284983,0.7469238340854645,0.0,-344.41376291498955,2023-01-03 05:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,581.35
2023-01-03 06:00:00,0.9851501,0.96128774,0.9999993,1.4901161e-07,0.388797324685514,0.9369310029237184,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-07,0.9369310029237184,130.1585584296286,2023-01-03 06:00:00,0.6351057,0.5421294,0.31598514,0.5105139,3.134518675506115,0.9369310029237184,0.0,0.0,0.0,0.0,0.0,2.5525695085525513,0.9369310029237184,484.76141105428337,2023-01-03 06:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,694.5999999999999
2023-01-03 07:00:00,0.99684083,0.9906628,0.9999999,0.0,0.388797324685514,1.1778298087751444,0.0,0.0,0.0,0.0,0.0,0.0,1.1778298087751444,188.35854301932108,2023-01-03 07:00:00,0.5998573,0.9116618,0.58689976,0.68911994,3.2733196914196014,1.747665837665382,0.0,0.0,0.0,1.747665837665382,1.2301269040654272,3.445599675178528,0.0,354.29840555640703,2023-01-03 07:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,799.5999999999999
2023-01-03 08:00:00,0.9613404,0.9613998,1.0,0.0,0.5082060632531047,0.7993379031407952,0.12568564747810362,0.12569340901851653,0.0,0.0,0.0,0.0,0.6736522556626916,113.96175209045752,2023-01-03 08:00:00,0.22736725,0.07300635,0.19827707,0.8822255,4.199638796221002,0.7993379031407952,0.029725994541049003,0.009544849783480167,0.09146915567547083,0.6165730291862797,2.4930806776623413,4.41112756729126,0.1530388794134666,334.8917424832809,2023-01-03 08:00:00,1.0,0.0,1.0,1.0,4.75,4.6432400000000005,0.13074,0.0,0.0,4.5125,0.0,5.0,0.0,845.8499999999999
2023-01-03 09:00:00,0.041697115,0.21864185,1.0,2.9802322e-08,0.8304138851656913,0.5147339394511266,0.06468223221659661,0.33916597931742665,1.1473917884659768,0.0,0.0,1.4901161193847656e-07,0.4500517072345299,-119.37064959739133,2023-01-03 09:00:00,0.9431655,0.4374185,0.6857276,0.039457723,0.8320381930786969,4.198893827026721,1.463076020886898,0.6785410594332218,0.0,2.735817806139823,1.253839050270129,0.1972886174917221,0.0,-180.8603030830077,2023-01-03 09:00:00,0.33182096,0.66817904,0.0,1.0,5.734680744215964,0.5147339534568787,0.5147339534568787,1.0365060465431213,0.0,0.0,4.5125,5.0,0.0,83.45024999999998
2023-01-03 10:00:00,0.007961303,0.012579799,1.0,1.7881393e-07,0.8663159201221465,0.4510492661359126,0.02391639110326767,0.03779072167396545,2.942372887222767,0.0,0.0,8.940696716308594e-07,0.42713287503264497,-423.9938581415643,2023-01-03 10:00:00,0.0023233804,0.18110538,0.85202175,0.40461662,3.2708194416448477,0.4510492661359126,0.006979620708022266,0.5440550358009338,2.453045343491044,0.0,0.0,2.023083120584488,0.44406964542789035,2.378088214421325,2023-01-03 10:00:00,0.15014556,0.84985447,1.0,1.0,7.212113310636854,5.20104927539587,0.4510492753958702,2.5530308141326903,0.0,4.75,0.0,4.265319255784036,0.0,719.0048669475149
2023-01-03 11:00:00,0.0031653047,0.0076598525,0.9999999,2.682209e-07,0.8929601067854165,0.3768719471389344,0.011589193260669707,0.028045171172618864,3.6216856355667115,0.0,0.0,1.341104507446289e-06,0.3652827538782647,-551.9274971135719,2023-01-03 11:00:00,0.31900108,0.24340267,0.26274142,0.71192396,4.228255122351021,1.984375776272154,1.1679650291204453,0.8911750812774897,1.602179889602065,0.8164107471517086,2.290867722410897,3.5596197843551636,0.0,-56.51268250972032,2023-01-03 11:00:00,0.102933355,0.89706665,0.0,0.0,5.332338983917449,0.3768719501414895,0.3768719501414895,3.28444807713747,0.0,0.0,4.75,0.0,0.0,-805.0775000000001
2023-01-03 12:00:00,0.0017302036,0.0056728423,0.9999994,2.0861626e-07,0.9123842061927318,0.6853248405928056,0.006235792293548584,0.020445377347469332,3.577398830358982,0.0,0.0,1.043081283569336e-06,0.6790890482992571,-476.7717875619536,2023-01-03 12:00:00,0.636053,0.67467093,0.17564467,0.042957976,2.5140400093257433,2.9979229245629444,2.292385988945961,2.4315680222511293,0.0,0.7055369356169835,3.311305430616486,0.21478988230228424,0.0,-509.3768076976862,2023-01-03 12:00:00,0.19015251,0.8098475,0.0,1.0,7.539434279421339,0.6853248618471622,0.6853248618471622,2.9187550844478607,5.3704977354129824e-08,0.0,4.75,4.667661016082551,0.0,-13.544771688889114
2023-01-03 13:00:00,0.0024240613,0.1258027,0.9999999,5.9604645e-08,1.1637265757749675,0.4712726746645727,0.005097946354150773,0.26457061732649806,1.8333914363193513,0.0,0.0,2.980232238769531e-07,0.4661747283104219,-219.99879253079985,2023-01-03 13:00:00,0.2699126,0.529891,0.7693217,0.252974,2.2602994831843377,2.4050426031921908,0.567642393643856,1.1143925961112977,0.4210250102448465,1.8374002095483348,0.5509377993111214,1.2648700177669525,0.0,47.13169887322954,2023-01-03 13:00:00,0.22408903,0.775911,0.0,1.0,6.4271696794012065,0.4712726746645727,0.4712726679682732,1.6317873320317269,0.0,0.0,4.75,2.4605657205786606,6.696299459374444e-09,-368.39286882418617
2023-01-03 14:00:00,0.007018298,0.28684503,0.9999999,2.9802322e-08,0.4836544203124642,1.1179966114253195,0.0124564962297678,0.5091097671067715,1.2532937366634609,1.1055401151955517,1.317906674130224e-07,1.4901161193847656e-07,0.0,-204.36207389229673,2023-01-03 14:00:00,0.7537562,0.8788757,0.74475455,0.44329193,3.587523891459644,2.9370116880389485,1.337811773697138,1.5598812766563894,0.0,1.5991999143418105,0.5480845946833102,2.2164596617221832,0.0,272.04523843135865,2023-01-03 14:00:00,0.22305804,0.77694196,0.0,1.0,6.131373522459819,0.3958968015897274,0.3958968015897274,1.3789631984102726,2.220446049250313e-16,0.0,4.75,3.5728303205987935,0.0,-191.94928792316068
2023-01-03 15:00:00,0.04386574,0.81634766,0.99999976,2.9802322e-08,1.478737458627343,0.4356966254652846,0.056284131377935406,1.0474556807935238,0.17936018782854068,0.0,0.0,1.4901161193847656e-07,0.3794124940873492,33.30073170431419,2023-01-03 15:00:00,0.44657204,0.74078715,0.8763433,0.54524267,3.4928814598900084,3.5597040120627597,0.5729965788155794,0.9505039902091026,0.0,2.9867074332471804,0.4214402636394811,2.7262133359909058,0.0,383.6525256236182,2023-01-03 15:00:00,0.3395656,0.6604344,0.0,1.0,5.611601916154889,0.43569662767946715,0.43569662767946715,0.8474034105598925,0.0,0.0,4.75,3.8686264775401806,0.0,-146.71343654866155
2023-01-03 16:00:00,0.9869003,0.9998678,0.99999315,5.9604645e-08,0.0015960721259116184,1.4064489489960992,0.001657992553710839,0.0016797778987883523,0.0,1.4047909564423884,9.629253587426974e-06,2.980232238769531e-07,0.0,-0.0015571957230692273,2023-01-03 16:00:00,0.54662776,0.3988869,0.10780832,0.6742746,3.2034410845967534,0.6167088414230003,0.0009183346366881778,0.0006701299738883573,9.153538942336498e-05,0.357733603731185,2.960503783164323,3.3713731169700623,0.25805690305512713,111.61513498155449,2023-01-03 16:00:00,1.0,0.0,1.0,1.0,4.7805800958077445,4.7516799999999995,0.0016799999999999,0.0,0.0,4.75,0.0,4.388398083845111,0.0,732.3358722320721
2023-01-03 17:00:00,0.9977886,0.9999963,0.99997646,1.1920929e-07,0.0015966383700369846,1.0104528127149788,0.0,0.0,0.0,0.0,0.0,5.960464477539062e-07,1.0104528127149788,173.01993718221905,2023-01-03 17:00:00,0.44159007,0.2961207,0.64621395,0.31795976,1.5103088393807411,1.9666028971509404,0.0,0.0,0.0,1.9666028971509404,1.0766661332159755,1.589798778295517,0.0,87.86370281696992,2023-01-03 17:00:00,0.0,0.0,1.0,1.0,4.75,4.541551091017357,0.0,0.0,0.0,4.541551091017357,0.0,5.0,0.0,856.15
2023-01-03 18:00:00,0.9931733,0.99999267,0.99999225,1.4901161e-07,0.0015973461751936924,1.2906250483331212,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-07,1.2906250483331212,218.12866534104347,2023-01-03 18:00:00,0.06809558,0.45422408,0.01710514,0.20037486,0.9517805688083172,1.2906250483331212,0.0,0.0,0.0,0.024542341635316284,1.4102510557763879,1.0018742829561234,1.2660827066978049,144.96087988464313,2023-01-03 18:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,845.05
2023-01-03 19:00:00,0.9859147,0.99997354,0.9999921,2.0861626e-07,0.0015983371024130832,1.349931862572505,0.0,0.0,0.0,0.0,0.0,1.043081283569336e-06,1.349931862572505,217.32569848120343,2023-01-03 19:00:00,0.17584305,0.9040251,0.7698353,0.09210799,1.3892935160547495,1.349931862572505,0.0,0.0,0.0,0.0,0.0,0.46053994446992874,1.349931862572505,291.4678562157614,2023-01-03 19:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,804.95
2023-01-03 20:00:00,0.95800066,0.9997999,0.9999942,3.2782555e-07,0.0015998942737578403,1.0051671528298598,0.0,0.0,0.0,0.0,0.0,1.6391277313232422e-06,1.0051671528298598,150.3933546526948,2023-01-03 20:00:00,0.7699044,0.60598254,0.8656228,0.12656239,0.6011713370680809,1.1424739605969394,0.0,0.0,0.0,1.1424739605969394,0.17735487965507238,0.6328119337558746,0.0,68.14548443456204,2023-01-03 20:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,748.1
2023-01-03 21:00:00,0.89744514,0.9988409,0.99997735,2.115965e-06,0.0016099451069830906,0.8034632469742808,0.0,0.0,0.0,0.0,0.0,1.0579824447631836e-05,0.8034632469742808,105.6568082240328,2023-01-03 21:00:00,0.6664425,0.36694607,0.1191078,0.023988213,0.7151153506711125,0.8034632469742808,0.0,0.0,0.0,0.0,0.0,0.11994106695055962,0.8034632469742808,121.42766728111653,2023-01-03 21:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,657.5
2023-01-03 22:00:00,0.92221165,0.99283534,0.9998002,1.3887882e-05,0.0016759125475882541,0.49662222721442,0.0,0.0,0.0,0.0,0.0,6.943941116333008e-05,0.49662222721442,57.16921082860464,2023-01-03 22:00:00,0.6345317,0.16862302,0.9424679,0.19450246,1.6390020260587335,0.49662222721442,0.0,0.0,0.0,0.0,0.0,0.9725122898817062,0.49662222721442,169.09738291776412,2023-01-03 22:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,575.5
2023-01-03 23:00:00,0.8628229,0.9503051,0.99835956,0.00013834238,0.002333038855075742,0.3024924132253768,0.0,0.0,0.0,0.0,0.0,0.0006917119026184082,0.3024924132253768,28.8085555696621,2023-01-03 23:00:00,0.34434617,0.4720193,0.8755209,0.72056323,3.4226753562688828,1.3632314791386557,0.0,0.0,0.0,1.3632314791386557,0.19382044561714099,3.602816164493561,0.0,323.9227732076374,2023-01-03 23:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,475.09999999999997
2023-01-04 00:00:00,0.9984877,0.8982264,0.98581785,3.9756298e-05,0.0025218812708853733,0.203610192879506,0.0,0.0,0.0,0.0,0.0,0.00019878149032592773,0.203610192879506,16.71845016755731,2023-01-04 00:00:00,0.8737664,0.11386717,0.3963328,0.98162466,4.6627171486616135,1.288692583331683,0.0,0.0,0.0,1.288692583331683,1.9628490051237557,4.908123314380646,0.0,241.60085158834272,2023-01-04 00:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,410.15
2023-01-04 01:00:00,0.9946471,0.6155838,0.9825722,6.0796738e-05,0.002810665774822141,0.1466229703401129,0.0,0.0,0.0,0.0,0.0,0.0003039836883544922,0.1466229703401129,10.611064619935915,2023-01-04 01:00:00,0.81822294,0.06925436,0.8751306,0.249579,1.1855002380907536,3.876462105575,0.0,0.0,0.0,3.876462105575,0.5531191856535326,1.247894987463951,0.0,50.17670840674843,2023-01-04 01:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,361.1
2023-01-04 02:00:00,0.98252666,0.21675077,0.50788105,0.0019239783,0.011949562836170102,0.1482110567416912,0.0,0.0,0.0,0.0,0.0,0.00961989164352417,0.1482110567416912,6.930356943594806,2023-01-04 02:00:00,0.2929452,0.706847,0.7419836,0.53247356,2.529249429702759,0.8356406393012873,0.0,0.0,0.0,0.8356406393012873,0.2905845868849285,2.662367820739746,0.0,104.14500179856503,2023-01-04 02:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,219.54999999999998
2023-01-04 03:00:00,0.9409443,0.14654896,0.068776906,0.077272505,0.378993959534645,0.1508576673711677,0.0,0.0,0.0,0.0,0.0,0.3863625228404999,0.1508576673711677,8.745944696645948,2023-01-04 03:00:00,0.18782866,0.43684554,0.6869062,0.4475589,2.125904820859432,1.6504893033994577,0.0,0.0,0.0,1.6504893033994577,0.7522976548181631,2.2377945482730865,0.0,24.183889425446154,2023-01-04 03:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,81.4
2023-01-04 04:00:00,0.7483648,0.11125913,0.036564082,0.13284081,1.0099878175144195,0.1704283587402615,0.0,0.0,0.0,0.0,0.0,0.6642040610313416,0.1704283587402615,7.1444535132449225,2023-01-04 04:00:00,0.6644512,0.6728857,0.17437893,0.2265493,1.0761091634631157,0.3521773606207358,0.0,0.0,0.0,0.3521773606207358,1.6674322191957247,1.1327464878559113,0.0,-4.5769098602688025,2023-01-04 04:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,42.800000000000004
