datetime,step,charge_batt_frac,use_batt_frac,soc_kWh,soc_ratio,pv_production_kWh,consumption_kWh,pv_to_house_kWh,pv_to_batt_kWh,pv_to_grid_kWh,batt_to_house_kWh,grid_to_house_kWh,step_cost_eur,degradation_penalty,reward
2023-01-11 20:00:00,257,0.29181092977523804,0.20035848021507263,9.397145472838332,0.9397145472838332,0.0,1.0082900345080932,0.0,0.0,0.0,0.2020194589300447,0.8062705755780485,0.1693168208713902,0.0002020194589300447,-0.16951884033032025
2023-01-11 21:00:00,258,0.04506427049636841,0.36148566007614136,9.123169202408972,0.9123169202408972,0.0,0.7579173967001941,0.0,0.0,0.0,0.27397627042936035,0.48394112627083374,0.10162763651687508,0.0002739762704293604,-0.10190161278730443
2023-01-11 22:00:00,259,0.2357577085494995,0.2420007586479187,8.99589659429523,0.899589659429523,0.0,0.5259182195329732,0.0,0.0,0.0,0.1272726081137422,0.39864561141923105,0.05860090487862696,0.0001272726081137422,-0.0587281774867407
2023-01-11 23:00:00,260,0.8769046664237976,0.473402202129364,8.854458576980296,0.8854458576980295,0.0,0.2987692424723542,0.0,0.0,0.0,0.14143801731493438,0.15733122515741982,0.023127690098140714,0.0001414380173149344,-0.02326912811545565
2023-01-12 00:00:00,261,0.46985816955566406,0.9638276100158691,8.66102229163082,0.866102229163082,0.0,0.2006959370527795,0.0,0.0,0.0,0.19343628534947577,0.007259651703303727,0.0010671688003856478,0.00019343628534947577,-0.0012606050857351236
2023-01-12 01:00:00,262,0.7281185388565063,0.9612447619438171,8.50161258936432,0.850161258936432,0.0,0.1658367447892707,0.0,0.0,0.0,0.1594097022665001,0.006427042522770626,0.000944775250847282,0.00015940970226650008,-0.0011041849531137822
2023-01-12 02:00:00,263,0.9647558331489563,0.9978412985801697,8.341314956376461,0.8341314956376461,0.0,0.1606444163174508,0.0,0.0,0.0,0.1602976329878585,0.0003467833295922873,5.097714945006623e-05,0.00016029763298785853,-0.00021127478243792476
2023-01-12 03:00:00,264,0.8657408356666565,0.9996075630187988,8.19271084742619,0.819271084742619,0.0,0.1486624495932088,0.0,0.0,0.0,0.14860410895027246,5.834064293633312e-05,8.576074511640968e-06,0.00014860410895027246,-0.00015718018346191342
2023-01-12 04:00:00,265,0.3362473249435425,0.9979307651519775,7.998737841257813,0.7998737841257813,0.0,0.1943752141350569,0.0,0.0,0.0,0.19397300616837682,0.00040220796668008485,5.912457110197247e-05,0.00019397300616837683,-0.0002530975772703493
2023-01-12 05:00:00,266,0.18510273098945618,0.9978006482124329,7.708051606673159,0.7708051606673159,0.0,0.2913269650660382,0.0,0.0,0.0,0.2906862345846537,0.0006407304813845216,9.418738076352467e-05,0.0002906862345846537,-0.0003848736153481784
2023-01-12 06:00:00,267,0.543100118637085,0.8468131422996521,7.103378199528123,0.7103378199528123,0.0,0.7140576556274879,0.0,0.0,0.0,0.6046734071450359,0.10938424848245198,0.022970692181314915,0.0006046734071450359,-0.023575365588459952
2023-01-12 07:00:00,268,0.07331737875938416,0.11599111557006836,7.0052099571171995,0.70052099571172,0.0,0.846342773137843,0.0,0.0,0.0,0.0981682424109237,0.7481745307269193,0.15711665145265305,9.81682424109237e-05,-0.15721481969506398
2023-01-12 08:00:00,269,0.04806327819824219,0.07089221477508545,6.963139275490029,0.6963139275490029,0.00882,0.6022657226459197,0.00882,0.0,0.0,0.04207068162717033,0.5513750410187493,0.11578875861393736,4.207068162717033e-05,-0.11583082929556454
2023-01-12 09:00:00,270,0.16825902462005615,0.965465784072876,6.972208988926717,0.6972208988926717,0.46362,0.4068797045120248,0.4068797045120248,0.00906971343668745,0.04719322871251468,0.0,0.0,-0.0018877291485005874,9.069713436687451e-06,0.0018786594350638998
2023-01-12 10:00:00,271,0.18675410747528076,0.9495123624801636,7.117568817227452,0.7117568817227452,1.17816,0.3588455139720323,0.3588455139720323,0.14535982830073543,0.6663041404482463,0.0,0.0,-0.02665216561792985,0.00014535982830073544,0.026506805789629117
2023-01-12 11:00:00,272,0.6119383573532104,0.05487731099128723,7.361486693307819,0.7361486693307819,0.77976,0.3601823481879784,0.3601823481879784,0.2439178760803675,0.16282199278005582,0.0,0.0,-0.0065128797112022335,0.0002439178760803675,0.006268961835121866
2023-01-12 12:00:00,273,0.8158766031265259,0.2610965371131897,7.321809023851146,0.7321809023851146,0.50874,0.660705513964179,0.50874,0.0,0.0,0.03967766945667321,0.1122878445075058,0.023580447346576217,3.9677669456673216e-05,-0.02362012501603289
2023-01-12 13:00:00,274,0.9763730764389038,0.10751831531524658,7.470372561768262,0.7470372561768263,0.67686,0.5166930768582112,0.5166930768582112,0.1485635379171167,0.0037842516500870005,0.0,0.0,-0.00015137006600348003,0.00014856353791711671,2.806528086363321e-06
2023-01-12 14:00:00,275,0.9923156499862671,0.03738066554069519,7.489815369660544,0.7489815369660544,0.4447799999999999,0.4241553997822104,0.4241553997822104,0.01944280789228156,0.00015848664696680587,0.0,0.0,-6.339465878672235e-06,1.944280789228156e-05,-1.3103342013609326e-05
2023-01-12 15:00:00,276,0.926941454410553,0.02999475598335266,7.4924116246383905,0.7492411624638391,0.46866,0.4657117016326366,0.4657117016326366,0.0025962549778461136,0.00021539839068331372,0.0,0.0,-8.615935627332549e-06,2.5962549778461136e-06,6.0196806494864355e-06
2023-01-12 16:00:00,277,0.9075231552124023,0.3346022069454193,7.298902822499255,0.7298902822499256,0.00876,0.5870849426406216,0.00876,0.0,0.0,0.19350880213913502,0.3848161405014866,0.08081138950531218,0.000193508802139135,-0.08100489830745132
2023-01-12 17:00:00,278,0.7253305912017822,0.2940877676010132,7.011060722175824,0.7011060722175824,0.0,0.978762573742766,0.0,0.0,0.0,0.2878421003234321,0.6909204734193339,0.14509329941806012,0.0002878421003234321,-0.14538114151838355
2023-01-12 18:00:00,279,0.29073604941368103,0.022834450006484985,6.983893879735086,0.6983893879735086,0.0,1.189730535792281,0.0,0.0,0.0,0.027166842440737436,1.1625636933515435,0.24413837560382412,2.7166842440737437e-05,-0.24416554244626487
2023-01-12 19:00:00,280,0.20194077491760254,0.005754619836807251,6.976761232653243,0.6976761232653244,0.0,1.239464514444868,0.0,0.0,0.0,0.007132647081843104,1.2323318673630248,0.2587896921462352,7.1326470818431045e-06,-0.25879682479331706
2023-01-12 20:00:00,281,0.44492799043655396,0.04418700933456421,6.93408618724633,0.693408618724633,0.0,0.96578261460958,0.0,0.0,0.0,0.04267504540691334,0.9231075692026667,0.19385258953256,4.267504540691334e-05,-0.1938952645779669
2023-01-12 21:00:00,282,0.057131052017211914,0.08171948790550232,6.86804266063242,0.686804266063242,0.0,0.8081735251483804,0.0,0.0,0.0,0.06604352661391025,0.7421299985344701,0.15584729969223873,6.604352661391025e-05,-0.15591334321885264
2023-01-12 22:00:00,283,0.051537543535232544,0.07873362302780151,6.8298008742530945,0.6829800874253095,0.0,0.4857109949814192,0.0,0.0,0.0,0.03824178637932545,0.4474692086020937,0.06577797366450777,3.8241786379325456e-05,-0.0658162154508871
2023-01-12 23:00:00,284,0.318668007850647,0.7453583478927612,6.596375064900766,0.6596375064900766,0.0,0.3131725967948948,0.0,0.0,0.0,0.23342580935232862,0.07974678744256616,0.011722777754057225,0.00023342580935232861,-0.011956203563409554
2023-01-13 00:00:00,285,0.5125804543495178,0.9941530227661133,6.398849674355259,0.6398849674355259,0.0,0.1986871095517221,0.0,0.0,0.0,0.19752539054550644,0.0011617190062156724,0.00017077269391370384,0.00019752539054550643,-0.00036829808445921027
2023-01-13 01:00:00,286,0.6774900555610657,0.4583394229412079,6.331731212468419,0.6331731212468419,0.0,0.1464383348395694,0.0,0.0,0.0,0.0671184618868396,0.07931987295272978,0.011660021324051277,6.711846188683961e-05,-0.011727139785938116
2023-01-13 02:00:00,287,0.7841917276382446,0.06618943810462952,6.32064538517417,0.632064538517417,0.0,0.1674863484522337,0.0,0.0,0.0,0.011085827294249534,0.15640052115798417,0.02299087661022367,1.1085827294249534e-05,-0.02300196243751792
2023-01-13 03:00:00,288,0.9883458614349365,0.946181058883667,6.181598846795648,0.6181598846795648,0.0,0.1469555293598596,0.0,0.0,0.0,0.13904653837852177,0.007908990981337821,0.0011626216742566596,0.00013904653837852176,-0.0013016682126351813
2023-01-13 04:00:00,289,0.7589247226715088,0.9994083642959595,5.959527450760979,0.595952745076098,0.0,0.2222028591796997,0.0,0.0,0.0,0.2220713960346691,0.00013146314503059697,1.9325082319497754e-05,0.0002220713960346691,-0.00024139647835416686
2023-01-13 05:00:00,290,0.9525185823440552,0.9999673366546631,5.5846088359072885,0.5584608835907289,0.0,0.3749308613498923,0.0,0.0,0.0,0.37491861485369055,1.2246496201739898e-05,1.800234941655765e-06,0.00037491861485369055,-0.0003767188497953463
2023-01-13 06:00:00,291,0.710281252861023,0.9999773502349854,4.896108284884672,0.4896108284884672,0.0,0.6885161457515264,0.0,0.0,0.0,0.6885005510226163,1.5594728910106603e-05,3.2748930711223867e-06,0.0006885005510226163,-0.0006917754440937387
2023-01-13 07:00:00,292,0.12509477138519287,0.0536557137966156,4.848820777929526,0.4848820777929526,0.0,0.8813135379093455,0.0,0.0,0.0,0.04728750695514658,0.8340260309541989,0.17514546650038176,4.728750695514658e-05,-0.17519275400733691
2023-01-13 08:00:00,293,0.2390313744544983,0.16628777980804443,4.738058068571403,0.47380580685714035,0.0063,0.6723904937571645,0.0063,0.0,0.0,0.11076270935812298,0.5553277843990416,0.11661883472379873,0.00011076270935812298,-0.11672959743315686
2023-01-13 09:00:00,294,0.10028186440467834,0.9957455396652222,4.765431694287195,0.47654316942871955,0.71346,0.4261264623779756,0.4261264623779756,0.027373625715791973,0.258519194763296,0.0,0.0,-0.01034076779053184,2.7373625715791975e-05,0.010313394164816048
2023-01-13 10:00:00,295,0.33219224214553833,0.9972394704818726,5.421914037102708,0.5421914037102707,2.4516,0.3713766913346286,0.3713766913346286,0.656482342815512,1.3891892635964116,0.0,0.0,-0.055567570543856463,0.000656482342815512,0.05491108820104095
2023-01-13 11:00:00,296,0.9212972521781921,0.6583516001701355,7.698089541892335,0.7698089541892335,2.9727,0.3720472683183338,0.3720472683183338,2.2761755047896273,0.20467851611363796,0.0,0.0,-0.008187140644545518,0.0022761755047896273,0.0059109651397558916
2023-01-13 12:00:00,297,0.8191801309585571,0.20726096630096436,8.040812038721878,0.8040812038721878,1.15176,0.7113678208631292,0.7113678208631292,0.34272249682954276,0.07963165615840462,0.0,0.0,-0.003185266246336185,0.0003427224968295428,0.002842543749506642
2023-01-13 13:00:00,298,0.451520174741745,0.5987878441810608,8.002116926112244,0.8002116926112244,0.3879599999999999,0.452582408396677,0.3879599999999999,0.0,0.0,0.03869511260963436,0.02592729578704274,0.0054447321152789755,3.869511260963436e-05,-0.00548342722788861
2023-01-13 14:00:00,299,0.5869855284690857,0.28047966957092285,7.969439757131937,0.7969439757131938,0.2553,0.3718045902624478,0.2553,0.0,0.0,0.0326771689803071,0.08382742128214066,0.017603758469249536,3.26771689803071e-05,-0.017636435638229843
2023-01-13 15:00:00,300,0.8302276134490967,0.07431891560554504,7.9546726863208645,0.7954672686320865,0.29418,0.4928786851295093,0.29418,0.0,0.0,0.014767070811072768,0.18393161431843652,0.038625639006871666,1.476707081107277e-05,-0.03864040607768274
2023-01-13 16:00:00,301,0.5462669134140015,0.08470374345779419,7.962950296887468,0.7962950296887468,0.6257999999999999,0.6098494196762164,0.6098494196762164,0.008277610566603547,0.00723730604314818,0.0,0.0,-0.0002894922417259272,8.277610566603546e-06,0.00028121463115932365
2023-01-13 17:00:00,302,0.20457696914672852,0.01692652702331543,7.947425780732644,0.7947425780732644,0.0,0.9171707895801596,0.0,0.0,0.0,0.015524516154824121,0.9016462734253355,0.18934571741932046,1.552451615482412e-05,-0.1893612419354753
2023-01-13 18:00:00,303,0.21440017223358154,0.09137248992919922,7.8392809126485306,0.7839280912648531,0.0,1.1835604804893756,0.0,0.0,0.0,0.10814486808411365,1.0754156124052618,0.22583727860510497,0.00010814486808411365,-0.22594542347318908
2023-01-13 19:00:00,304,0.14892980456352234,0.3960846960544586,7.34412053187281,0.734412053187281,0.0,1.2501376238672952,0.0,0.0,0.0,0.4951603807757207,0.7549772430915744,0.15854522104923063,0.0004951603807757208,-0.15904038143000634
2023-01-13 20:00:00,305,0.3456394374370575,0.4000151753425598,6.906963531318197,0.6906963531318197,0.0,1.09285104041427,0.0,0.0,0.0,0.4371570005546131,0.6556940398596569,0.13769574837052795,0.0004371570005546131,-0.13813290537108255
2023-01-13 21:00:00,306,0.27217355370521545,0.8414214849472046,6.197467610364866,0.6197467610364866,0.0,0.8432110822530859,0.0,0.0,0.0,0.709495920953331,0.13371516129975491,0.02808018387294853,0.000709495920953331,-0.028789679793901863
2023-01-13 22:00:00,307,0.1518143117427826,0.851422905921936,5.760847046418953,0.5760847046418953,0.0,0.5128127995019491,0.0,0.0,0.0,0.4366205639459127,0.07619223555603644,0.011200258626737356,0.00043662056394591273,-0.011636879190683269
2023-01-13 23:00:00,308,0.4164826273918152,0.9782640933990479,5.43466335444851,0.543466335444851,0.0,0.3334311196448952,0.0,0.0,0.0,0.32618369197044284,0.007247427674452356,0.0010653718681444962,0.0003261836919704428,-0.001391555560114939
2023-01-14 00:00:00,309,0.42474645376205444,0.9992756843566895,5.173249101209931,0.5173249101209931,0.0,0.2616037369175769,0.0,0.0,0.0,0.261414253238579,0.00018948367899790375,2.7854100812691848e-05,0.000261414253238579,-0.00028926835405127085
2023-01-14 01:00:00,310,0.9410762190818787,0.7650875449180603,5.031208102617287,0.5031208102617286,0.0,0.1856532622130936,0.0,0.0,0.0,0.14204099859264468,0.04361226362044893,0.006411002752205992,0.00014204099859264468,-0.0065530437507986365
2023-01-14 02:00:00,311,0.9516878128051758,0.4581342339515686,4.925805256559156,0.4925805256559156,0.0,0.2300697879505624,0.0,0.0,0.0,0.10540284605813073,0.12466694189243167,0.018326040458187455,0.00010540284605813073,-0.018431443304245586
2023-01-14 03:00:00,312,0.8714358806610107,0.6549800634384155,4.777372078466172,0.4777372078466172,0.0,0.2266224368933641,0.0,0.0,0.0,0.14843317809298393,0.07818925880038016,0.011493821043655884,0.00014843317809298392,-0.011642254221748869
2023-01-14 04:00:00,313,0.6356276869773865,0.2768501341342926,4.709052686522075,0.47090526865220755,0.0,0.2467739167175436,0.0,0.0,0.0,0.0683193919440967,0.1784545247734469,0.026232815141696692,6.831939194409669e-05,-0.026301134533640788
2023-01-14 05:00:00,314,0.30603253841400146,0.10268822312355042,4.674605100348874,0.46746051003488737,0.0,0.3354580021484624,0.0,0.0,0.0,0.03444758617320176,0.3010104159752606,0.04424853114836331,3.444758617320176e-05,-0.04428297873453651
2023-01-14 06:00:00,315,0.2389935851097107,0.4689580798149109,4.3196065541466355,0.43196065541466355,0.0,0.7569941994439032,0.0,0.0,0.0,0.35499854620223853,0.4019956532416647,0.08441908718074959,0.0003549985462022385,-0.08477408572695183
2023-01-14 07:00:00,316,0.3424413800239563,0.22565442323684692,4.110066755278185,0.41100667552781844,0.0,0.9285871549192628,0.0,0.0,0.0,0.20953979886845087,0.7190473560508119,0.1509999447706705,0.00020953979886845087,-0.15120948456953895
2023-01-14 08:00:00,317,0.4884950518608093,0.42354315519332886,3.84443962194227,0.384443962194227,0.0,0.6271548249071982,0.0,0.0,0.0,0.2656271333359144,0.3615276915712838,0.07592081522996959,0.0002656271333359144,-0.0761864423633055
2023-01-14 09:00:00,318,0.42799508571624756,0.9047563672065735,3.542169353525411,0.3542169353525411,0.12822,0.4623102361926622,0.12822,0.0,0.0,0.30227026841685917,0.03181996777580304,0.006682193232918638,0.00030227026841685915,-0.006984463501335497
2023-01-14 10:00:00,319,0.41188183426856995,0.9030022621154785,3.4099242648170067,0.3409924264817007,0.21402,0.3604704511855723,0.21402,0.0,0.0,0.13224508870840426,0.014205362477168054,0.0029831261202052915,0.00013224508870840427,-0.003115371208913696
2023-01-14 11:00:00,320,0.6222051382064819,0.6004241108894348,3.2963332959876257,0.32963332959876257,0.19236,0.3815445559984484,0.19236,0.0,0.0,0.11359096882938086,0.07559358716906753,0.01587465330550418,0.00011359096882938086,-0.01598824427433356
2023-01-14 12:00:00,321,0.7622571587562561,0.40372586250305176,3.0811676651969746,0.30811676651969744,0.18372,0.7166698324844742,0.18372,0.0,0.0,0.21516563079065132,0.31778420169382293,0.06673468235570282,0.0002151656307906513,-0.06694984798649346
2023-01-14 13:00:00,322,0.9807186126708984,0.22768324613571167,3.024787951866153,0.3024787951866153,0.2996999999999999,0.5473234606090274,0.2996999999999999,0.0,0.0,0.0563797133308219,0.19124374727820556,0.040161186928423166,5.6379713330821905e-05,-0.040217566641753986
2023-01-14 14:00:00,323,0.9693911075592041,0.29442596435546875,3.030414926768335,0.3030414926768335,0.4227599999999999,0.4166498433977851,0.4166498433977851,0.005626974902182139,0.0001870251262336125,0.0,0.0,-7.4810050493445e-06,5.626974902182139e-06,1.8540301471623615e-06
2023-01-14 15:00:00,324,0.8688586950302124,0.20642411708831787,2.9513475288803575,0.29513475288803576,0.1284,0.5114337220439635,0.1284,0.0,0.0,0.07906739788797734,0.30396632415598623,0.0638329280727571,7.906739788797735e-05,-0.06391199547064508
2023-01-14 16:00:00,325,0.7796566486358643,0.44523856043815613,2.6700235811669164,0.26700235811669165,0.0201,0.6519499175736085,0.0201,0.0,0.0,0.28132394771344105,0.3505259698601675,0.07361045367063516,0.0002813239477134411,-0.0738917776183486
2023-01-14 17:00:00,326,0.20753052830696106,0.1924334466457367,2.4669087002371413,0.24669087002371412,0.0,1.0555071608923707,0.0,0.0,0.0,0.20311488092977503,0.8523922799625957,0.1790023787921451,0.00020311488092977504,-0.17920549367307487
2023-01-14 18:00:00,327,0.1216905415058136,0.03261834383010864,2.4259112846031456,0.24259112846031455,0.0,1.256882196334952,0.0,0.0,0.0,0.04099741563399558,1.2158847807009563,0.2553358039472008,4.099741563399558e-05,-0.2553768013628348
2023-01-14 19:00:00,328,0.15220871567726135,0.1314164400100708,2.2367285386367373,0.22367285386367372,0.0,1.439566814866624,0.0,0.0,0.0,0.1891827459664084,1.2503840689002157,0.26258065446904527,0.00018918274596640841,-0.2627698372150117
2023-01-14 20:00:00,329,0.5453119874000549,0.8811471462249756,1.2650090114755668,0.1265009011475567,0.0,1.1027891667404548,0.0,0.0,0.0,0.9717195271611705,0.1310696395792843,0.027524624311649704,0.0009717195271611705,-0.028496343838810875
2023-01-14 21:00:00,330,0.3059190511703491,0.9980002641677856,1.0,0.1,0.0,0.8957009737699376,0.0,0.0,0.0,0.26500901147556677,0.6306919622943709,0.13244531208181787,0.0002650090114755668,-0.13271032109329342
2023-01-14 22:00:00,331,0.1985568106174469,0.9953573942184448,1.0,0.1,0.0,0.6812503661768138,0.0,0.0,0.0,0.0,0.6812503661768138,0.10014380382799162,0.0,-0.10014380382799162
2023-01-14 23:00:00,332,0.2739746570587158,0.9926338195800781,1.0,0.1,0.0,0.4768680534355756,0.0,0.0,0.0,0.0,0.4768680534355756,0.07009960385502961,0.0,-0.07009960385502961
2023-01-15 00:00:00,333,0.6470398902893066,0.988601803779602,1.0,0.1,0.0,0.3310322133022048,0.0,0.0,0.0,0.0,0.3310322133022048,0.0486617353554241,0.0,-0.0486617353554241
2023-01-15 01:00:00,334,0.060130923986434937,0.36739227175712585,1.0,0.1,0.0,0.3146785634860486,0.0,0.0,0.0,0.0,0.3146785634860486,0.046257748832449146,0.0,-0.046257748832449146
2023-01-15 02:00:00,335,0.9945935010910034,0.39762526750564575,1.0,0.1,0.0,0.3171645845263409,0.0,0.0,0.0,0.0,0.3171645845263409,0.046623193925372106,0.0,-0.046623193925372106
2023-01-15 03:00:00,336,0.9999741911888123,0.952873945236206,1.0,0.1,0.0,0.3326789802989943,0.0,0.0,0.0,0.0,0.3326789802989943,0.04890381010395216,0.0,-0.04890381010395216
2023-01-15 04:00:00,337,0.9977933168411255,0.9997013807296753,1.0,0.1,0.0,0.4185293552415038,0.0,0.0,0.0,0.0,0.4185293552415038,0.06152381522050106,0.0,-0.06152381522050106
2023-01-15 05:00:00,338,0.9989395141601562,0.9997895956039429,1.0,0.1,0.0,0.5160465837350756,0.0,0.0,0.0,0.0,0.5160465837350756,0.0758588478090561,0.0,-0.0758588478090561
2023-01-15 06:00:00,339,0.42947879433631897,0.9999285936355591,1.0,0.1,0.0,1.0788289884441773,0.0,0.0,0.0,0.0,1.0788289884441773,0.22655408757327722,0.0,-0.22655408757327722
2023-01-15 07:00:00,340,0.7104408740997314,0.6962766647338867,1.0,0.1,0.0,1.175534356233234,0.0,0.0,0.0,0.0,1.175534356233234,0.24686221480897916,0.0,-0.24686221480897916
2023-01-15 08:00:00,341,0.6037729978561401,0.9897422194480896,1.0,0.1,0.50766,0.8514307485999855,0.50766,0.0,0.0,0.0,0.34377074859998547,0.07219185720599694,0.0,-0.07219185720599694
2023-01-15 09:00:00,342,0.9921101927757263,0.9973577260971069,2.2562366019822724,0.22562366019822724,1.89144,0.5585695915462847,0.5585695915462847,1.2562366019822726,0.010516090577638693,0.0,0.0,-0.0004206436231055477,0.0012562366019822726,-0.0008355929788767249
2023-01-15 10:00:00,343,0.9983150362968445,0.9356935024261475,3.6656103604673302,0.366561036046733,1.94034,0.4542847260814507,0.4542847260814507,1.4093737584850579,0.0025039491974356842,0.0,0.0,-0.00010015796789742738,0.001409373758485058,-0.0013092157905876306
2023-01-15 11:00:00,344,0.9963862895965576,0.6125863790512085,5.834850955130495,0.5834850955130495,2.82186,0.5301673340947104,0.5301673340947104,2.1692405946631643,0.00828151362827434,0.0,0.0,-0.0003312605451309736,0.0021692405946631644,-0.0018379800495321908
2023-01-15 12:00:00,345,0.9125956296920776,0.15369713306427002,5.725384103161903,0.5725384103161903,0.14742,0.8596444233587436,0.14742,0.0,0.0,0.1094668519685918,0.6027575713901518,0.12657908999193188,0.0001094668519685918,-0.12668855684390046
2023-01-15 13:00:00,346,0.4754747748374939,0.6065379977226257,5.535334329811739,0.5535334329811739,0.35484,0.6681753129791472,0.35484,0.0,0.0,0.19004977335016424,0.123285539628983,0.02588996332208643,0.00019004977335016423,-0.026080013095436592
2023-01-15 14:00:00,347,0.8887311816215515,0.8768066763877869,5.392998944865517,0.5392998944865517,0.26712,0.4294538288579256,0.26712,0.0,0.0,0.14233538494622153,0.01999844391170405,0.0041996732214578504,0.00014233538494622152,-0.0043420086064040716
2023-01-15 15:00:00,348,0.5816715955734253,0.9117007255554199,5.284998772179156,0.5284998772179156,0.471,0.5894601148809719,0.471,0.0,0.0,0.10800017268636054,0.010459942194611424,0.002196587860868399,0.00010800017268636054,-0.0023045880335547594
2023-01-15 16:00:00,349,0.6037815809249878,0.9306949973106384,5.033771302315667,0.5033771302315667,0.44268,0.7126153392781118,0.44268,0.0,0.0,0.25122746986348854,0.018707869414623268,0.003928652577070886,0.00025122746986348853,-0.004179880046934375
2023-01-15 17:00:00,350,0.048747092485427856,0.6904345154762268,4.171105728696352,0.4171105728696352,0.0,1.24945314042461,0.0,0.0,0.0,0.8626655736193156,0.38678756680529447,0.08122538902911183,0.0008626655736193157,-0.08208805460273115
2023-01-15 18:00:00,351,0.07581451535224915,0.18003293871879578,3.9120548074668866,0.39120548074668865,0.0,1.438908474599155,0.0,0.0,0.0,0.25905092122946555,1.1798575533696893,0.24777008620763474,0.0002590509212294656,-0.2480291371288642
2023-01-15 19:00:00,352,0.16867685317993164,0.03642129898071289,3.858670006524474,0.3858670006524474,0.0,1.46575774166328,0.0,0.0,0.0,0.05338480094241285,1.4123729407208672,0.2965983175513821,5.338480094241285e-05,-0.2966517023523245
2023-01-15 20:00:00,353,0.44687965512275696,0.9376137256622314,2.6917452550259435,0.26917452550259435,0.0,1.2445687595649668,0.0,0.0,0.0,1.1669247514985306,0.07764400806643623,0.01630524169395161,0.0011669247514985307,-0.01747216644545014
2023-01-15 21:00:00,354,0.3670412302017212,0.991118848323822,1.7836888851959367,0.17836888851959368,0.0,0.9161932207885156,0.0,0.0,0.0,0.9080563698300068,0.008136850958508801,0.0017087387012868483,0.0009080563698300069,-0.0026167950711168553
2023-01-15 22:00:00,355,0.015350967645645142,0.5232192277908325,1.4515207545274071,0.14515207545274073,0.0,0.6348545944517938,0.0,0.0,0.0,0.3321681306685297,0.30268646378326414,0.044494910176139824,0.0003321681306685297,-0.044827078306808356
2023-01-15 23:00:00,356,0.02550908923149109,0.16655376553535461,1.3814991835669141,0.1381499183566914,0.0,0.4204142172074125,0.0,0.0,0.0,0.07002157096049304,0.35039264624691946,0.051507718998297154,7.002157096049304e-05,-0.051577740569257645
2023-01-16 00:00:00,357,0.8248361349105835,0.051907360553741455,1.3655796649276528,0.13655796649276528,0.0,0.3066909677054241,0.0,0.0,0.0,0.015919518639261325,0.29077144906616276,0.042743403012725924,1.5919518639261327e-05,-0.04275932253136518
2023-01-16 01:00:00,358,0.9999407529830933,0.9904820919036865,1.1388726164315786,0.11388726164315785,0.0,0.2288855602228485,0.0,0.0,0.0,0.2267070484960742,0.0021785117267743015,0.0003202412238358223,0.00022670704849607422,-0.0005469482723318965
2023-01-16 02:00:00,359,0.9961649179458618,0.9999626874923706,1.0,0.1,0.0,0.2772204794883413,0.0,0.0,0.0,0.13887261643157855,0.13834786305676272,0.02033713586934412,0.00013887261643157856,-0.020476008485775698
2023-01-16 03:00:00,360,0.8729745149612427,0.9975425004959106,1.0,0.1,0.0,0.3135137278891928,0.0,0.0,0.0,0.0,0.3135137278891928,0.046086517999711335,0.0,-0.046086517999711335
2023-01-16 04:00:00,361,0.9980788230895996,0.9992841482162476,1.0,0.1,0.0,0.3310624814593501,0.0,0.0,0.0,0.0,0.3310624814593501,0.04866618477452446,0.0,-0.04866618477452446
2023-01-16 05:00:00,362,0.9472953081130981,0.991966962814331,1.0,0.1,0.0,0.3989023405305071,0.0,0.0,0.0,0.0,0.3989023405305071,0.058638644057984544,0.0,-0.058638644057984544
2023-01-16 06:00:00,363,0.9994005560874939,0.9704071283340454,1.0,0.1,0.0,0.8529995967915699,0.0,0.0,0.0,0.0,0.8529995967915699,0.17912991532622968,0.0,-0.17912991532622968
2023-01-16 07:00:00,364,0.9844054579734802,0.588318407535553,1.0,0.1,0.0,1.1114346367612378,0.0,0.0,0.0,0.0,1.1114346367612378,0.23340127371985991,0.0,-0.23340127371985991
2023-01-16 08:00:00,365,0.9954022765159607,0.03239530324935913,1.0,0.1,0.04296,0.7375191037913792,0.04296,0.0,0.0,0.0,0.6945591037913792,0.14585741179618963,0.0,-0.14585741179618963
2023-01-16 09:00:00,366,0.9989473819732666,0.8766723871231079,1.0,0.1,0.17418,0.5734877839711247,0.17418,0.0,0.0,0.0,0.39930778397112465,0.08385463463393618,0.0,-0.08385463463393618
2023-01-16 10:00:00,367,0.9948259592056274,0.3419133722782135,1.0461636371657383,0.10461636371657383,0.6499199999999999,0.6010739663495246,0.6010739663495246,0.04616363716573827,0.0002527313707508527,0.0,0.0,-1.010925483003411e-05,4.6163637165738274e-05,-3.6054382335704164e-05
2023-01-16 11:00:00,368,0.9973894357681274,0.028723150491714478,1.0331365183818844,0.10331365183818844,0.11832,0.5718607349417297,0.11832,0.0,0.0,0.01302711878385409,0.44051361615787565,0.09250785939315388,1.302711878385409e-05,-0.09252088651193774
2023-01-16 12:00:00,369,0.9999864101409912,0.7269401550292969,3.4046751966384834,0.34046751966384836,3.32958,0.8331895709780399,0.8331895709780399,2.371538678256599,3.392559396120376e-05,0.0,0.0,-1.3570237584481504e-06,0.002371538678256599,-0.002370181654498151
2023-01-16 13:00:00,370,0.9999103546142578,0.2267577052116394,4.541031132042854,0.4541031132042854,1.83738,0.6411086172595255,0.6411086172595255,1.1363559354043706,0.00010724020955810154,0.0,0.0,-4.289608382324062e-06,0.0011363559354043706,-0.0011320663270220465
